study,drug,dose,treatment_duration,wks_after_cessation,ptb_n,ptb_weight_mean,ptb_weight_SD,ptb_a1c_mean,ptb_a1c_sd,ptb_sbp_mean,ptb_sbp_sd,delta_weight_n,delta_weight_mean,delta_weight_sem,delta_a1c_n,delta_a1c_mean,delta_a1c_sem,delta_sbp_n,delta_sbp_mean,delta_sbp_sem
SCALE Obesity,Liraglutide,3.0 mg once daily,160,0,1505,107.5,21.6,5.8,0.3,124.7,12.9,747,-7.1,0.27,NA,NA,NA,759,-3.52,0.67
SCALE Obesity,Liraglutide,3.0 mg once daily,160,2,1505,107.5,21.6,5.8,0.3,124.7,12.9,747,-6.35,0.31,NA,NA,NA,759,-2.26,0.43
SCALE Obesity,Liraglutide,3.0 mg once daily,160,12,1505,107.5,21.6,5.8,0.3,124.7,12.9,778,-5.24,0.28,NA,NA,NA,783,-1.55,0.48
STEP 1,Semaglutide,2.4 mg once weekly,68,0,1306,105.6,21.8,5.7,0.3,129,14,228,-17.3,0.63,227,-0.47,0.01,228,-7.48,0.83
STEP 1,Semaglutide,2.4 mg once weekly,68,7,1306,105.6,21.8,5.7,0.3,129,14,209,-13.86,0.64,184,-0.37,0.02,209,-4.51,0.89
STEP 1,Semaglutide,2.4 mg once weekly,68,12,1306,105.6,21.8,5.7,0.3,129,14,174,-11.29,0.65,173,-0.23,0.02,173,-1.25,1.01
STEP 1,Semaglutide,2.4 mg once weekly,68,36,1306,105.6,21.8,5.7,0.3,129,14,171,-6.65,0.64,169,-0.14,0.02,171,-0.76,1.01
STEP 1,Semaglutide,2.4 mg once weekly,68,52,1306,105.6,21.8,5.7,0.3,129,14,197,-5.57,0.65,196,-0.12,0.02,197,2.08,0.96
STEP 10,Semaglutide,2.4 mg once weekly,52,0,138,111.9,21.5,5.9,0.3,131,15,129,-14.46,0.67,129,-0.39,0.02,129,-8.84,1.19
STEP 10,Semaglutide,2.4 mg once weekly,52,14,138,111.9,21.5,5.9,0.3,131,15,127,-10.43,0.67,125,-0.14,0.02,127,-0.65,1.22
STEP 10,Semaglutide,2.4 mg once weekly,52,28,138,111.9,21.5,5.9,0.3,131,15,125,-7.91,0.62,123,-0.12,0.02,125,-0.45,1.23
STEP 4,Semaglutide,2.4 mg once weekly,20,0,803,107.2,22.7,5.7,0.3,127,14,268,-10.95,0.28,NA,NA,NA,268,-6.11,0.77
STEP 4,Semaglutide,2.4 mg once weekly,20,4,803,107.2,22.7,5.7,0.3,127,14,267,-10.4,0.33,NA,NA,NA,267,-2.84,0.82
STEP 4,Semaglutide,2.4 mg once weekly,20,8,803,107.2,22.7,5.7,0.3,127,14,265,-9.6,0.33,NA,NA,NA,265,-3.3,0.8
STEP 4,Semaglutide,2.4 mg once weekly,20,16,803,107.2,22.7,5.7,0.3,127,14,258,-8.62,0.36,NA,NA,NA,258,-1.85,0.86
STEP 4,Semaglutide,2.4 mg once weekly,20,24,803,107.2,22.7,5.7,0.3,127,14,260,-7.7,0.39,NA,NA,NA,258,-1.71,0.89
STEP 4,Semaglutide,2.4 mg once weekly,20,32,803,107.2,22.7,5.7,0.3,127,14,254,-7.1,0.41,NA,NA,NA,254,-3.7,0.82
STEP 4,Semaglutide,2.4 mg once weekly,20,40,803,107.2,22.7,5.7,0.3,127,14,246,-6.5,0.47,NA,NA,NA,246,-2.1,0.92
STEP 4,Semaglutide,2.4 mg once weekly,20,48,803,107.2,22.7,5.7,0.3,127,14,250,-5.5,0.46,NA,NA,NA,248,-1.6,0.89
SURMOUNT-1,Tirzepatide,10 mg once weekly,176,0,262,108.9,23.88,5.74,0.33,125.3,13.14,184,-19.9,0.71,184,-0.62,0.02,184,-6.92,0.8
SURMOUNT-1,Tirzepatide,10 mg once weekly,176,17,262,108.9,23.88,5.74,0.33,125.3,13.14,185,-15.6,0.74,185,-0.34,0.03,185,-1.29,0.85
SURMOUNT-1,Tirzepatide,15 mg once weekly,176,0,253,108.6,25.44,5.76,0.39,125.4,12.73,176,-22.9,0.74,176,-0.63,0.02,176,-8.49,0.81
SURMOUNT-1,Tirzepatide,15 mg once weekly,176,17,253,108.6,25.44,5.76,0.39,125.4,12.73,184,-17.9,0.74,184,-0.33,0.02,184,-4.01,0.83
SURMOUNT-1,Tirzepatide,5 mg once weekly,176,0,247,104.6,21.91,5.79,0.3,126.9,12.13,171,-15.4,0.74,171,-0.51,0.02,171,-5.89,0.83
SURMOUNT-1,Tirzepatide,5 mg once weekly,176,17,247,104.6,21.91,5.79,0.3,126.9,12.13,172,-12.3,0.77,172,-0.24,0.03,172,-2.54,0.85
SURMOUNT-4,Tirzepatide,15 mg once weekly,36,0,670,107.3,22.3,5.54,0.36,126,13,335,-20.98,0.28,335,-0.5,0.02,335,-11.17,0.96
SURMOUNT-4,Tirzepatide,15 mg once weekly,36,8,670,107.3,22.3,5.54,0.36,126,13,330,-18.68,0.42,NA,NA,NA,329,-7.4,1.28
SURMOUNT-4,Tirzepatide,15 mg once weekly,36,16,670,107.3,22.3,5.54,0.36,126,13,317,-15.32,0.42,NA,NA,NA,319,-3.78,1.46
SURMOUNT-4,Tirzepatide,15 mg once weekly,36,28,670,107.3,22.3,5.54,0.36,126,13,303,-13.15,0.45,NA,NA,NA,303,-2.97,1.39
SURMOUNT-4,Tirzepatide,15 mg once weekly,36,40,670,107.3,22.3,5.54,0.36,126,13,292,-11.19,0.49,NA,NA,NA,292,-3.09,1.59
SURMOUNT-4,Tirzepatide,15 mg once weekly,36,52,670,107.3,22.3,5.54,0.36,126,13,289,-9.56,0.49,290,-0.22,0.02,288,-2.07,1.51
