"study","drug","dose","treatment_duration","wks_after_cessation","ptb_n","ptb_weight_mean","ptb_weight_SD","ptb_a1c_mean","ptb_a1c_sd","ptb_sbp_mean","ptb_sbp_sd","delta_weight_n","delta_weight_mean","delta_weight_sem","delta_a1c_n","delta_a1c_mean","delta_a1c_sem","delta_sbp_n","delta_sbp_mean","delta_sbp_sem","eot_weight_delta","eot_weight_delta_sem","eot_a1c_delta","eot_a1c_delta_sem","eot_sbp_delta","eot_sbp_delta_sem","weight_regain_pct","weight_regain_sem","a1c_regain_pct","a1c_regain_sem","sbp_regain_pct","sbp_regain_sem","weight","predicted"
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,12,79,96.6,19.9,7,0.5,NA,NA,79,-2.9,0.49,79,-0.04,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,15.4518950437318,17.6426388232743,96.6942148760331,4.96055890886813,NA,NA,0.00321272026833171,30.5183315888744
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,24,79,96.6,19.9,7,0.5,NA,NA,79,-2.8,0.54,79,-0.23,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,18.3673469387755,18.6486629305846,80.9917355371901,5.02050200711741,NA,NA,0.00287544193052812,34.9536958571534
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,36,79,96.6,19.9,7,0.5,NA,NA,79,-1.75,0.59,79,-0.15,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,48.9795918367347,18.3005487958278,87.603305785124,4.98506718054135,NA,NA,0.00298587603395677,35.5983069865344
"REMIT-IDegLira","Liraglutide","1.8 mg once daily",16,52,79,96.6,19.9,7,0.5,NA,NA,79,-1.76,0.61,79,-0.19,0.06,NA,NA,NA,-3.43,0.42,-1.21,0.05,NA,NA,48.6880466472303,18.8615238213135,84.297520661157,5.00095064000654,NA,NA,0.00281090680634399,35.6995461788405
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,0,79,93.9,17.2,6.8,0.7,NA,NA,79,-2.98,0.48,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,4,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.98,0.55,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-33.5570469798658,28.3447945681521,NA,NA,NA,NA,0.0012446675654828,-8.28230623448053
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,12,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.73,0.59,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-25.1677852348993,28.2570877868499,NA,NA,NA,NA,0.00125240616939457,-14.9262766025296
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,24,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.66,0.64,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-22.8187919463087,29.1993720267844,NA,NA,NA,NA,0.00117287836982975,-17.0955784763399
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,36,79,93.9,17.2,6.8,0.7,NA,NA,79,-2.97,0.59,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,0.335570469798652,25.4891404606111,NA,NA,NA,NA,0.00153918073505545,-17.4108527235637
"REMIT-iGlarLixi","Lixisenatide","0.02 mg once daily",12,52,79,93.9,17.2,6.8,0.7,NA,NA,79,-3.14,0.57,NA,NA,NA,NA,NA,NA,-2.98,0.48,NA,NA,NA,NA,-5.36912751677854,25.5718156979732,NA,NA,NA,NA,0.00152924429353189,-17.4603680184276
"Rosenstock et al. (2010)","Exenatide","10 µg twice daily",24,0,73,109.5,23.07,NA,NA,NA,NA,73,-4.66,0.46,NA,NA,NA,NA,NA,NA,-4.66,0.46,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Rosenstock et al. (2010)","Exenatide","10 µg twice daily",24,4,73,109.5,23.07,NA,NA,NA,NA,73,0,0.46,NA,NA,NA,NA,NA,NA,-4.66,0.46,NA,NA,NA,NA,100,9.87124463519313,NA,NA,NA,NA,0.0102625708884688,59.6933524961672
"Sanyal et al. (2024)","Retatrutide","1.0 mg weekly",48,0,20,108.3,17.2,NA,NA,NA,NA,18,-8.6,1.1,NA,NA,NA,NA,NA,NA,-8.6,1.1,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","1.0 mg weekly",48,4,20,108.3,17.2,NA,NA,NA,NA,18,-7.62,1.14,NA,NA,NA,NA,NA,NA,-8.6,1.1,NA,NA,NA,NA,11.3953488372093,17.4400963802827,NA,NA,NA,NA,0.00328777613451528,13.6211864806517
"Sanyal et al. (2024)","Retatrutide","12.0 mg weekly",48,0,18,114.6,22.4,NA,NA,NA,NA,15,-25.9,2.38,NA,NA,NA,NA,NA,NA,-25.9,2.38,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","12.0 mg weekly",48,4,18,114.6,22.4,NA,NA,NA,NA,15,-21.79,2.05,NA,NA,NA,NA,NA,NA,-25.9,2.38,NA,NA,NA,NA,15.8687258687259,11.0641865343379,NA,NA,NA,NA,0.00816885188946272,13.6211864806517
"Sanyal et al. (2024)","Retatrutide","4.0 mg weekly",48,0,19,110.4,17,NA,NA,NA,NA,15,-16.3,1.48,NA,NA,NA,NA,NA,NA,-16.3,1.48,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","4.0 mg weekly",48,4,19,110.4,17,NA,NA,NA,NA,15,-14.93,1.43,NA,NA,NA,NA,NA,NA,-16.3,1.48,NA,NA,NA,NA,8.40490797546013,12.08849170052,NA,NA,NA,NA,0.00684314538266058,13.6211864806517
"Sanyal et al. (2024)","Retatrutide","8.0 mg weekly",48,0,22,107.9,20.3,NA,NA,NA,NA,17,-23.8,2.29,NA,NA,NA,NA,NA,NA,-23.8,2.29,NA,NA,NA,NA,0,1e-06,NA,NA,NA,NA,1e+12,0
"Sanyal et al. (2024)","Retatrutide","8.0 mg weekly",48,4,22,107.9,20.3,NA,NA,NA,NA,17,-21.26,2.02,NA,NA,NA,NA,NA,NA,-23.8,2.29,NA,NA,NA,NA,10.672268907563,12.0793021352031,NA,NA,NA,NA,0.00685356145661286,13.6211864806517
"SCALE Diabetes","Liraglutide","1.8 mg once daily",56,0,211,105.8,21,8,0.8,130.5,14.5,158,-5.03,0.45,NA,NA,NA,158,-3.8,1.02,-5.03,0.45,NA,NA,-3.8,1.02,0,1e-06,NA,NA,0,1e-06,1e+12,0
"SCALE Diabetes","Liraglutide","1.8 mg once daily",56,2,211,105.8,21,8,0.8,130.5,14.5,154,-4.5,0.4,NA,NA,NA,154,-2.81,1.19,-5.03,0.45,NA,NA,-3.8,1.02,10.5367793240557,11.2826218685334,NA,NA,26.0526315789474,37.0764437479566,0.0078556103481397,10.5715984968223
"SCALE Diabetes","Liraglutide","1.8 mg once daily",56,12,211,105.8,21,8,0.8,130.5,14.5,148,-3.6,0.45,NA,NA,NA,148,-1,1.13,-5.03,0.45,NA,NA,-3.8,1.02,28.4294234592445,11.001556524836,NA,NA,73.6842105263158,30.5642896917302,0.00826212442596444,32.8665267222728
"SCALE Diabetes","Liraglutide","3 mg once daily",56,0,423,105.7,21.9,7.9,0.8,128.9,13.6,317,-6.68,0.31,NA,NA,NA,317,-2.6,0.78,-6.68,0.31,NA,NA,-2.6,0.78,0,1e-06,NA,NA,0,1e-06,1e+12,0
"SCALE Diabetes","Liraglutide","3 mg once daily",56,2,423,105.7,21.9,7.9,0.8,128.9,13.6,311,-5.74,0.31,NA,NA,NA,311,-0.79,0.67,-6.68,0.31,NA,NA,-2.6,0.78,14.0718562874251,6.11865075065836,NA,NA,69.6153846153846,27.3339256442294,0.0267109091859831,10.5715984968223
"SCALE Diabetes","Liraglutide","3 mg once daily",56,12,423,105.7,21.9,7.9,0.8,128.9,13.6,306,-4.67,0.29,NA,NA,NA,306,0.5,0.78,-6.68,0.31,NA,NA,-2.6,0.78,30.0898203592814,5.41966272080768,NA,NA,119.230769230769,-30.5496976035547,0.0340451678519053,32.8665267222728
"SCALE Obesity and Prediabetes 2015","Liraglutide","3.0 mg once daily",56,0,2487,106.2,21.2,5.6,0.4,123,12.9,350,-9.33,0.41,NA,NA,NA,350,-3.25,0.6,-9.33,0.41,NA,NA,-3.25,0.6,0,1e-06,NA,NA,0,1e-06,1e+12,0
"SCALE Obesity and Prediabetes 2015","Liraglutide","3.0 mg once daily",56,12,2487,106.2,21.2,5.6,0.4,123,12.9,350,-6.69,0.43,NA,NA,NA,350,-1.12,0.82,-9.33,0.41,NA,NA,-3.25,0.6,28.2958199356913,5.58297924257846,NA,NA,65.5384615384615,26.02053835669,0.0320824830649763,39.2618691759582
"SCALE Obesity and Prediabetes 2017","Liraglutide","3.0 mg once daily",160,0,1505,107.5,21.6,5.8,0.3,124.7,12.9,747,-7.1,0.27,NA,NA,NA,759,-3.52,0.67,-7.1,0.27,NA,NA,-3.52,0.67,0,1e-06,NA,NA,0,1e-06,1e+12,0
"SCALE Obesity and Prediabetes 2017","Liraglutide","3.0 mg once daily",160,12,1505,107.5,21.6,5.8,0.3,124.7,12.9,778,-5.24,0.28,NA,NA,NA,783,-1.55,0.48,-7.1,0.27,NA,NA,-3.52,0.67,26.1971830985915,4.84039199802152,NA,NA,55.9659090909091,16.006241573646,0.0426814270295377,39.8536869713987
"SMART","Semaglutide","2.4 mg once weekly",24,0,51,108.7,20,5.6,0.3,130.1,19,47,-9.43,0.74,40,-0.31,0.03,47,-4.75,1.66,-9.43,0.74,-0.31,0.03,-4.75,1.66,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"SMART","Semaglutide","2.4 mg once weekly",24,4,51,108.7,20,5.6,0.3,130.1,19,45,-8.56,0.76,41,-0.27,0.03,45,-2.69,1.96,-9.43,0.74,-0.31,0.03,-4.75,1.66,9.22587486744432,10.756174522796,12.9032258064516,12.8333848851786,43.3684210526316,45.7639775254509,0.00864339418524724,18.2312231649219
"STEP 1","Semaglutide","2.4 mg once weekly",68,0,1306,105.6,21.8,5.7,0.3,129,14,228,-17.3,0.63,227,-0.47,0.01,228,-7.48,0.83,-17.3,0.63,-0.47,0.01,-7.48,0.83,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"STEP 1","Semaglutide","2.4 mg once weekly",68,7,1306,105.6,21.8,5.7,0.3,129,14,209,-13.86,0.64,184,-0.37,0.02,209,-4.51,0.89,-17.3,0.63,-0.47,0.01,-7.48,0.83,19.8843930635838,4.71142833008209,21.2765957446808,4.57310095243994,39.7058823529412,13.6503897346324,0.0450500027582774,36.2064091727144
"STEP 1","Semaglutide","2.4 mg once weekly",68,12,1306,105.6,21.8,5.7,0.3,129,14,174,-11.29,0.65,173,-0.23,0.02,173,-1.25,1.01,-17.3,0.63,-0.47,0.01,-7.48,0.83,34.7398843930636,4.44574081316585,51.063829787234,4.38084789946941,83.2887700534759,13.6294059269782,0.0505954800164077,45.8180417671847
"STEP 1","Semaglutide","2.4 mg once weekly",68,36,1306,105.6,21.8,5.7,0.3,129,14,171,-6.65,0.64,169,-0.14,0.02,171,-0.76,1.01,-17.3,0.63,-0.47,0.01,-7.48,0.83,61.5606936416185,3.95540124461574,70.2127659574468,4.30225599656559,89.8395721925134,13.5496602038788,0.0639173716884261,53.444753740886
"STEP 1","Semaglutide","2.4 mg once weekly",68,52,1306,105.6,21.8,5.7,0.3,129,14,197,-5.57,0.65,196,-0.12,0.02,197,2.08,0.96,-17.3,0.63,-0.47,0.01,-7.48,0.83,67.8034682080925,3.93591669741773,74.468085106383,4.28985341438918,127.807486631016,-13.1999313363554,0.0645517772347732,53.5967470282008
"STEP 10","Semaglutide","2.4 mg once weekly",52,0,138,111.9,21.5,5.9,0.3,131,15,129,-14.46,0.67,129,-0.39,0.02,129,-8.84,1.19,-14.46,0.67,-0.39,0.02,-8.84,1.19,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"STEP 10","Semaglutide","2.4 mg once weekly",52,14,138,111.9,21.5,5.9,0.3,131,15,127,-10.43,0.67,125,-0.14,0.02,127,-0.65,1.22,-14.46,0.67,-0.39,0.02,-8.84,1.19,27.8699861687414,5.71304214764723,64.1025641025641,5.44861258516783,92.6470588235294,13.836355006152,0.0306383338323945,39.971871855229
"STEP 10","Semaglutide","2.4 mg once weekly",52,28,138,111.9,21.5,5.9,0.3,131,15,125,-7.91,0.62,123,-0.12,0.02,125,-0.45,1.23,-14.46,0.67,-0.39,0.02,-8.84,1.19,45.2973720608575,4.9808272548719,69.2307692307692,5.36547160107907,94.9095022624434,13.9308912792801,0.0403085374386071,44.1841568156681
"STEP 4","Semaglutide","2.4 mg once weekly",20,0,803,107.2,22.7,5.7,0.3,127,14,268,-10.95,0.28,NA,NA,NA,268,-6.11,0.77,-10.95,0.28,NA,NA,-6.11,0.77,0,1e-06,NA,NA,0,1e-06,1e+12,0
"STEP 4","Semaglutide","2.4 mg once weekly",20,4,803,107.2,22.7,5.7,0.3,127,14,267,-10.4,0.33,NA,NA,NA,267,-2.84,0.82,-10.95,0.28,NA,NA,-6.11,0.77,5.02283105022831,3.87048722708287,NA,NA,53.518821603928,14.643280585822,0.0667526825044729,18.7655732833398
"STEP 4","Semaglutide","2.4 mg once weekly",20,8,803,107.2,22.7,5.7,0.3,127,14,265,-9.6,0.33,NA,NA,NA,265,-3.3,0.8,-10.95,0.28,NA,NA,-6.11,0.77,12.3287671232877,3.75608080068385,NA,NA,45.9901800327332,14.7567725081287,0.0708810508461603,28.6318056253196
"STEP 4","Semaglutide","2.4 mg once weekly",20,16,803,107.2,22.7,5.7,0.3,127,14,258,-8.62,0.36,NA,NA,NA,258,-1.85,0.86,-10.95,0.28,NA,NA,-6.11,0.77,21.2785388127854,3.85497416453739,NA,NA,69.721767594108,14.5833344543064,0.067291011471079,36.5463832162209
"STEP 4","Semaglutide","2.4 mg once weekly",20,24,803,107.2,22.7,5.7,0.3,127,14,260,-7.7,0.39,NA,NA,NA,258,-1.71,0.89,-10.95,0.28,NA,NA,-6.11,0.77,29.6803652968036,3.98980824612652,NA,NA,72.013093289689,14.9872052572575,0.0628197137052627,38.7341788188497
"STEP 4","Semaglutide","2.4 mg once weekly",20,32,803,107.2,22.7,5.7,0.3,127,14,254,-7.1,0.41,NA,NA,NA,254,-3.7,0.82,-10.95,0.28,NA,NA,-6.11,0.77,35.1598173515982,4.09496448457382,NA,NA,39.443535188216,15.4386825056145,0.0596347936732846,39.3389425657343
"STEP 4","Semaglutide","2.4 mg once weekly",20,40,803,107.2,22.7,5.7,0.3,127,14,246,-6.5,0.47,NA,NA,NA,246,-2.1,0.92,-10.95,0.28,NA,NA,-6.11,0.77,40.6392694063927,4.55272693626139,NA,NA,65.6301145662848,15.6678888729766,0.0482454980516916,39.5061150333571
"STEP 4","Semaglutide","2.4 mg once weekly",20,48,803,107.2,22.7,5.7,0.3,127,14,250,-5.5,0.46,NA,NA,NA,248,-1.6,0.89,-10.95,0.28,NA,NA,-6.11,0.77,49.7716894977169,4.3928687735139,NA,NA,73.8134206219313,14.9354401280283,0.0518207316104127,39.5523258620899
"SURMOUNT 1","Tirzepatide","10 mg once weekly",176,0,262,108.9,23.88,5.74,0.33,125.3,13.14,184,-19.9,0.71,184,-0.62,0.02,184,-6.92,0.8,-19.9,0.71,-0.62,0.02,-6.92,0.8,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"SURMOUNT 1","Tirzepatide","10 mg once weekly",176,17,262,108.9,23.88,5.74,0.33,125.3,13.14,185,-15.6,0.74,185,-0.34,0.03,185,-1.29,0.85,-19.9,0.71,-0.62,0.02,-6.92,0.8,21.608040201005,4.65301816413469,45.1612903225806,5.1519354817587,81.3583815028902,12.4708607886039,0.0461881432610238,30.0068016435519
"SURMOUNT 1","Tirzepatide","15 mg once weekly",176,0,253,108.6,25.44,5.76,0.39,125.4,12.73,176,-22.9,0.74,176,-0.63,0.02,176,-8.49,0.81,-22.9,0.74,-0.63,0.02,-8.49,0.81,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"SURMOUNT 1","Tirzepatide","15 mg once weekly",176,17,253,108.6,25.44,5.76,0.39,125.4,12.73,184,-17.9,0.74,184,-0.33,0.02,184,-4.01,0.83,-22.9,0.74,-0.63,0.02,-8.49,0.81,21.8340611353712,4.10150125128667,47.6190476190476,3.58375497842168,52.7679623085983,10.7647758651671,0.0594448592694717,30.0068016435519
"SURMOUNT 1","Tirzepatide","5 mg once weekly",176,0,247,104.6,21.91,5.79,0.3,126.9,12.13,171,-15.4,0.74,171,-0.51,0.02,171,-5.89,0.83,-15.4,0.74,-0.51,0.02,-5.89,0.83,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"SURMOUNT 1","Tirzepatide","5 mg once weekly",176,17,247,104.6,21.91,5.79,0.3,126.9,12.13,172,-12.3,0.77,172,-0.24,0.03,172,-2.54,0.85,-15.4,0.74,-0.51,0.02,-5.89,0.83,20.1298701298701,6.30314160487948,52.9411764705882,6.1650417600428,56.8760611205433,15.658519594601,0.0251701539589209,30.0068016435519
"SURMOUNT 4","Tirzepatide","15 mg once weekly",36,0,670,107.3,22.3,5.54,0.36,126,13,335,-20.98,0.28,335,-0.5,0.02,335,-11.17,0.96,-20.98,0.28,-0.5,0.02,-11.17,0.96,0,1e-06,0,1e-06,0,1e-06,1e+12,0
"SURMOUNT 4","Tirzepatide","15 mg once weekly",36,8,670,107.3,22.3,5.54,0.36,126,13,330,-18.68,0.42,NA,NA,NA,329,-7.4,1.28,-20.98,0.28,-0.5,0.02,-11.17,0.96,10.9628217349857,2.32801906768219,NA,NA,33.7511190689346,12.795831231874,0.184512984581656,35.3097271405881
"SURMOUNT 4","Tirzepatide","15 mg once weekly",36,16,670,107.3,22.3,5.54,0.36,126,13,317,-15.32,0.42,NA,NA,NA,319,-3.78,1.46,-20.98,0.28,-0.5,0.02,-11.17,0.96,26.97807435653,2.22651860474708,NA,NA,66.1593554162936,13.3903975311101,0.201719249236396,45.0702563515229
"SURMOUNT 4","Tirzepatide","15 mg once weekly",36,28,670,107.3,22.3,5.54,0.36,126,13,303,-13.15,0.45,NA,NA,NA,303,-2.97,1.39,-20.98,0.28,-0.5,0.02,-11.17,0.96,37.3212583412774,2.30224889899446,NA,NA,73.4109221128021,12.6521288492262,0.188666786407602,48.2571360535282
"SURMOUNT 4","Tirzepatide","15 mg once weekly",36,40,670,107.3,22.3,5.54,0.36,126,13,292,-11.19,0.49,NA,NA,NA,292,-3.09,1.59,-20.98,0.28,-0.5,0.02,-11.17,0.96,46.6634890371783,2.44162519865035,NA,NA,72.3366159355416,14.4317424059947,0.167742071974195,48.7202993924681
"SURMOUNT 4","Tirzepatide","15 mg once weekly",36,52,670,107.3,22.3,5.54,0.36,126,13,289,-9.56,0.49,290,-0.22,0.02,288,-2.07,1.51,-20.98,0.28,-0.5,0.02,-11.17,0.96,54.4327931363203,2.41343453792463,56,4.37008009079925,81.468218442256,13.6118539686978,0.171683655997319,48.7876129714535
